Topic,Src,Dst,Type,Qos,Hz
/camera/image_raw,camera_node,"perception, recorder",sensor_msgs/Image,BestEffort,30
/cmd_vel,nav_node,base_controller,geometry_msgs/Twist,Reliable,20
/imu/data,imu_sensor,sensor_fusion,sensor_msgs/Imu,BestEffort,100
/gps/fix,gps_sensor,nav_node,sensor_msgs/NavSatFix,Reliable,5
/status/system,manager,dashboard,std_msgs/String,Reliable,1
/vla_model/action,vla_inference,task_planner,std_msgs/String,Reliable,10
/battery_state,battery_monitor,"diagnostics, dashboard",sensor_msgs/BatteryState,Reliable,1
/lidar/scan,lidar_driver,"mapping_node, obstacle_avoidance",sensor_msgs/LaserScan,BestEffort,15
/custom/data_test,1(ID),"2(ID), 3(ID)",icd_custom_msgs/CustomData,Reliable,10
/diagnostic/error,health_node,log_server,std_msgs/String,Reliable,2